region,annee,mois,cas_predits,ci_lower_95,ci_upper_95
Laâyoune-Sakia El Hamra,2044,10,0.32076000746546224,0.0,0.9136071607306699
Laâyoune-Sakia El Hamra,2044,11,0.3207656897777735,0.0,0.9136184290493223
Laâyoune-Sakia El Hamra,2044,12,0.32095703771404493,0.0,0.9139978498011276
Laâyoune-Sakia El Hamra,2045,1,0.3209395925501337,0.0,0.9139632609373055
Laâyoune-Sakia El Hamra,2045,2,0.32088517856213683,0.0,0.9138553701595912
Laâyoune-Sakia El Hamra,2045,3,0.3208545784362328,0.0,0.9137946935515694
Laâyoune-Sakia El Hamra,2045,4,0.3208518109400411,0.0,0.9137892038984498
Laâyoune-Sakia El Hamra,2045,5,0.32083424637280256,0.0,0.9137543740145551
Laâyoune-Sakia El Hamra,2045,6,0.3207708394489151,0.0,0.9136286408445518
Laâyoune-Sakia El Hamra,2045,7,0.3208235375850035,0.0,0.9137331408474394
Laâyoune-Sakia El Hamra,2045,8,0.32074352419402796,0.0,0.9135744734532615
Laâyoune-Sakia El Hamra,2045,9,0.32074596863409716,0.0,0.9135793214157459
Laâyoune-Sakia El Hamra,2045,10,0.320760007612962,0.0,0.9136071610231641
Laâyoune-Sakia El Hamra,2045,11,0.32076553265921204,0.0,0.9136181174817395
Laâyoune-Sakia El Hamra,2045,12,0.32095703771404493,0.0,0.9139978498011276
Marrakech-Safi,2025,1,80.66902530374065,63.97698009834676,97.36107050913455
Marrakech-Safi,2025,2,84.28724707124803,67.17189491687924,101.40259922561683
Marrakech-Safi,2025,3,85.20531685749029,67.9731149885084,102.43751872647218
Marrakech-Safi,2025,4,81.71427965555567,64.89937849215795,98.52918081895339
Marrakech-Safi,2025,5,76.08912182453291,59.92076542347786,92.25747822558796
Marrakech-Safi,2025,6,70.03188320435227,54.64168481490359,85.42208159380094
Marrakech-Safi,2025,7,58.9024060050953,44.937713250672736,72.86709875951786
Marrakech-Safi,2025,8,58.09563594506492,44.22848488012762,71.96278701000223
Marrakech-Safi,2025,9,66.66536235508237,51.650329540031564,81.68039517013317
Marrakech-Safi,2025,10,73.50578761521501,57.619000972196226,89.39257425823381
Marrakech-Safi,2025,11,79.16477652834295,62.57574803739921,95.7538050192867
Marrakech-Safi,2025,12,85.45094905402424,68.26059736652903,102.64130074151944
Marrakech-Safi,2026,1,86.44880116579535,69.10587728134713,103.79172505024356
Marrakech-Safi,2026,2,87.84914831199653,70.32677533077617,105.37152129321689
Marrakech-Safi,2026,3,88.53518506485949,70.90079396874917,106.16957616096981
Marrakech-Safi,2026,4,86.22847748770758,68.85800067128403,103.59895430413113
Marrakech-Safi,2026,5,82.69015864594296,65.69852479198292,99.681792499903
Marrakech-Safi,2026,6,75.15067797996083,59.07056992605047,91.2307860338712
Marrakech-Safi,2026,7,63.32233898638566,48.6847947849204,77.95988318785092
Marrakech-Safi,2026,8,61.53119920400143,47.12680765725733,75.93559075074553
Marrakech-Safi,2026,9,70.79644259183583,55.19221550949474,86.40066967417692
Marrakech-Safi,2026,10,77.26445072996842,60.864233475450774,93.66466798448606
Marrakech-Safi,2026,11,86.25084846992506,68.81051277383139,103.69118416601873
Marrakech-Safi,2026,12,89.87836891522862,72.1330831377245,107.62365469273274
Marrakech-Safi,2027,1,90.95805131100131,73.05792261932638,108.85818000267625
Marrakech-Safi,2027,2,93.1613747371097,75.01368560868003,111.30906386553936
Marrakech-Safi,2027,3,94.57253217853095,76.27549932823784,112.86956502882406
Marrakech-Safi,2027,4,90.65596617003636,72.78853835246252,108.5233939876102
Marrakech-Safi,2027,5,85.5968922836209,68.28281048563565,102.91097408160616
Marrakech-Safi,2027,6,79.17606904788929,62.628126891057946,95.72401120472063
Marrakech-Safi,2027,7,66.50370787196681,51.46501331765973,81.5424024262739
Marrakech-Safi,2027,8,65.35175630061141,50.448290017942696,80.25522258328013
Marrakech-Safi,2027,9,75.77472254644873,59.57622805120454,91.97321704169292
Marrakech-Safi,2027,10,81.21669612384432,64.36526776275286,98.06812448493577
Marrakech-Safi,2027,11,89.4022715945809,71.61502691915423,107.18951627000756
Marrakech-Safi,2027,12,93.64616919337443,75.50364488857468,111.78869349817418
Marrakech-Safi,2028,1,93.58928383767092,75.4103425267981,111.76822514854373
Marrakech-Safi,2028,2,94.32676956856083,76.05346533945112,112.60007379767055
Marrakech-Safi,2028,3,93.93565229608265,75.70555240700428,112.16575218516103
Marrakech-Safi,2028,4,90.9810219334566,73.0779198364171,108.88412403049611
Marrakech-Safi,2028,5,85.9963302186887,68.63695416152336,103.35570627585403
Marrakech-Safi,2028,6,79.01049461596169,62.477856562540836,95.54313266938254
Marrakech-Safi,2028,7,66.69946914032286,51.62600578065758,81.77293249998814
Marrakech-Safi,2028,8,67.16323144672332,52.030448610347335,82.2960142830993
Marrakech-Safi,2028,9,75.53768367624944,59.362446941081174,91.71292041141771
Marrakech-Safi,2028,10,80.6226862014756,63.83668459368076,97.40868780927045
Marrakech-Safi,2028,11,90.70036060897782,72.77977033786051,108.62095088009512
Marrakech-Safi,2028,12,94.27738854661362,76.0845739681462,112.47020312508104
Marrakech-Safi,2029,1,94.33989261858271,76.08422550467705,112.59555973248837
Marrakech-Safi,2029,2,96.87936827531738,78.34179146311317,115.41694508752158
Marrakech-Safi,2029,3,97.61651653363285,79.00180200540666,116.23123106185903
Marrakech-Safi,2029,4,92.66942103137791,74.58820788404053,110.75063417871529
Marrakech-Safi,2029,5,87.84182780127341,70.28055025677571,105.40310534577111
Marrakech-Safi,2029,6,81.24382543347147,64.45599195905861,98.03165890788434
Marrakech-Safi,2029,7,67.88423802814869,52.66923730962355,83.09923874667382
Marrakech-Safi,2029,8,67.87827631119258,52.65172970980531,83.10482291257985
Marrakech-Safi,2029,9,78.7389105133206,62.19250659977616,95.28531442686506
Marrakech-Safi,2029,10,82.59191601175225,65.58401757490842,99.59981444859608
Marrakech-Safi,2029,11,93.19602775653792,75.00654133673952,111.38551417633632
Marrakech-Safi,2029,12,98.07386704221517,79.50310612420992,116.64462796022042
Marrakech-Safi,2030,1,98.1114500368574,79.4752468122569,116.74765326145791
Marrakech-Safi,2030,2,99.39419751876629,80.60284765007071,118.18554738746187
Marrakech-Safi,2030,3,99.3396804986404,80.54926833251244,118.13009266476837
Marrakech-Safi,2030,4,94.80929726733129,76.50116620097417,113.11742833368841
Marrakech-Safi,2030,5,88.04320892912823,70.45987673046947,105.62654112778698
Marrakech-Safi,2030,6,81.25314436199922,64.46011286235924,98.0461758616392
Marrakech-Safi,2030,7,67.44454896936321,52.265575339345645,82.62352259938078
Marrakech-Safi,2030,8,67.29274573035356,52.141767469595436,82.44372399111168
Marrakech-Safi,2030,9,77.82083898548194,61.375754667811876,94.26592330315201
Marrakech-Safi,2030,10,82.38144069489223,65.39356544206238,99.36931594772209
Marrakech-Safi,2030,11,97.56215561328018,78.9130396928783,116.21127153368207
Marrakech-Safi,2030,12,100.57290947806477,81.72901798947555,119.416800966654
Marrakech-Safi,2031,1,101.7099944309515,82.7025199317054,120.7174689301976
Marrakech-Safi,2031,2,103.45052766423639,84.2430186338483,122.65803669462449
Marrakech-Safi,2031,3,104.03629705598478,84.77400772310021,123.29858638886934
Marrakech-Safi,2031,4,99.55197122116272,80.75363055060093,118.3503118917245
Marrakech-Safi,2031,5,90.5680569476245,72.71140396610159,108.42470992914741
Marrakech-Safi,2031,6,84.24184907305505,67.12748717204956,101.35621097406055
Marrakech-Safi,2031,7,68.03699989768764,52.81821425906601,83.25578553630926
Marrakech-Safi,2031,8,67.87530616069522,52.66260266967721,83.08800965171322
Marrakech-Safi,2031,9,80.41560081573923,63.68746282320931,97.14373880826915
Marrakech-Safi,2031,10,83.45892351287279,66.36635473903969,100.55149228670588
Marrakech-Safi,2031,11,99.48069005896993,80.65427370926503,118.30710640867483
Marrakech-Safi,2031,12,104.0852292371864,84.88769655709754,123.28276191727525
Marrakech-Safi,2032,1,105.17154976552862,85.82114801004808,124.52195152100917
Marrakech-Safi,2032,2,106.49528096387535,86.99836541800856,125.99219650974213
Marrakech-Safi,2032,3,106.13074218547402,86.67531875285023,125.58616561809781
Marrakech-Safi,2032,4,101.97953946887279,82.94858860653044,121.01049033121514
Marrakech-Safi,2032,5,95.18983860989447,76.85977002733586,113.51990719245308
Marrakech-Safi,2032,6,88.12013479315665,70.58192908073464,105.65834050557866
Marrakech-Safi,2032,7,70.50567069841162,54.98491211284349,86.02642928397975
Marrakech-Safi,2032,8,69.57261931765656,54.15909335208366,84.98614528322946
Marrakech-Safi,2032,9,83.36239210034918,66.30191052741151,100.42287367328686
Marrakech-Safi,2032,10,85.76860964592395,68.415243719898,103.12197557194989
Marrakech-Safi,2032,11,100.5055089059206,81.56803495942243,119.44298285241878
Marrakech-Safi,2032,12,106.06161326052299,86.66922864051969,125.45399788052629
Marrakech-Safi,2033,1,106.01496295742125,86.58352564300266,125.44640027183983
Marrakech-Safi,2033,2,107.93545402177325,88.29834784335985,127.57256020018666
Marrakech-Safi,2033,3,107.85069116204679,88.22411425253,127.47726807156357
Marrakech-Safi,2033,4,103.0385335896871,83.89597954400219,122.18108763537202
Marrakech-Safi,2033,5,95.48960022522272,77.12737128971256,113.85182916073288
Marrakech-Safi,2033,6,88.6743310321365,71.0763462504146,106.27231581385838
Marrakech-Safi,2033,7,72.62013531043067,56.831848080461725,88.40842254039961
Marrakech-Safi,2033,8,70.59412372783977,55.05012358519594,86.1381238704836
Marrakech-Safi,2033,9,83.77487622730945,66.6644726991108,100.8852797555081
Marrakech-Safi,2033,10,87.74500669134682,70.17975794394997,105.31025543874367
Marrakech-Safi,2033,11,102.38811242382548,83.2677247347868,121.50850011286416
Marrakech-Safi,2033,12,106.98198436065557,87.50745619113272,126.45651253017843
Marrakech-Safi,2034,1,106.72080921643622,87.22798580368294,126.2136326291895
Marrakech-Safi,2034,2,107.093252994774,87.5456132994983,126.64089269004971
Marrakech-Safi,2034,3,107.32960618155592,87.75478204765469,126.90443031545715
Marrakech-Safi,2034,4,103.1134321745627,83.96453471250844,122.26232963661697
Marrakech-Safi,2034,5,96.24397158126536,77.80222678555037,114.68571637698034
Marrakech-Safi,2034,6,89.41658836127382,71.7342747015945,107.09890202095315
Marrakech-Safi,2034,7,73.62704806165574,57.71229670540862,89.54179941790287
Marrakech-Safi,2034,8,72.89273262761967,57.068200109126835,88.7172651461125
Marrakech-Safi,2034,9,85.60112081775026,68.28500372237762,102.91723791312289
Marrakech-Safi,2034,10,88.60174656266805,70.93707294546772,106.26642017986839
Marrakech-Safi,2034,11,103.49924781955264,84.26286808909464,122.73562755001063
Marrakech-Safi,2034,12,107.53397672236194,88.00359566837557,127.06435777634832
Marrakech-Safi,2035,1,107.21747895086823,87.66677025879446,126.768187642942
Marrakech-Safi,2035,2,109.41895903056961,89.6384034300167,129.19951463112253
Marrakech-Safi,2035,3,109.72294079443174,89.91370828541271,129.53217330345078
Marrakech-Safi,2035,4,103.85243553821022,84.62881471457925,123.07605636184118
Marrakech-Safi,2035,5,96.47144650074121,78.00531437431034,114.93757862717207
Marrakech-Safi,2035,6,89.40164923143871,71.72509013159896,107.07820833127846
Marrakech-Safi,2035,7,72.38275249974735,56.617270138008635,88.14823486148607
Marrakech-Safi,2035,8,72.77323396678506,56.962052082100605,88.58441585146952
Marrakech-Safi,2035,9,84.92510999330904,67.68131744576782,102.16890254085025
Marrakech-Safi,2035,10,89.07102880528143,71.36053910195223,106.78151850861063
Marrakech-Safi,2035,11,104.4772136434135,85.14911761331064,123.80530967351638
Marrakech-Safi,2035,12,110.15912255752012,90.40012344177548,129.91812167326475
Marrakech-Safi,2036,1,108.55836283294742,88.89185222831553,128.2248734375793
Marrakech-Safi,2036,2,109.59296779009844,89.80062738046207,129.3853081997348
Marrakech-Safi,2036,3,109.13974688016226,89.38682377491814,128.8926699854064
Marrakech-Safi,2036,4,104.43311794641798,85.15153325516182,123.71470263767414
Marrakech-Safi,2036,5,95.95501266908812,77.54196752016725,114.36805781800899
Marrakech-Safi,2036,6,89.47311168570153,71.78277942988706,107.163443941516
Marrakech-Safi,2036,7,73.15538742798206,57.28718956393744,89.0235852920267
Marrakech-Safi,2036,8,72.79501504254846,56.98327685607957,88.60675322901734
Marrakech-Safi,2036,9,85.37001694898801,68.08043587393966,102.65959802403636
Marrakech-Safi,2036,10,88.211851551486,70.58915030404866,105.83455279892335
Marrakech-Safi,2036,11,105.30814358060864,85.89150996273585,124.72477719848143
Marrakech-Safi,2036,12,109.68068901281143,89.96279704020048,129.39858098542237
Marrakech-Safi,2037,1,109.11064219347286,89.38361642583115,128.83766796111456
Marrakech-Safi,2037,2,110.2397141747203,90.38004733216019,130.09938101728042
Marrakech-Safi,2037,3,110.55573639446912,90.66566493196801,130.44580785697022
Marrakech-Safi,2037,4,105.64138444968651,86.2400688209185,125.04270007845453
Marrakech-Safi,2037,5,97.36244994292802,78.80392068330613,115.92097920254992
Marrakech-Safi,2037,6,89.43969652092946,71.75733883258023,107.12205420927869
Marrakech-Safi,2037,7,72.36406775367331,56.59801917789921,88.13011632944742
Marrakech-Safi,2037,8,72.66946503616121,56.87168442326049,88.46724564906194
Marrakech-Safi,2037,9,84.77144247077932,67.54687767506748,101.99600726649116
Marrakech-Safi,2037,10,88.7236342392413,71.0506934953332,106.3965749831494
Marrakech-Safi,2037,11,105.53765680899886,86.1044499720297,124.97086364596802
Marrakech-Safi,2037,12,110.219496830331,90.45649795821559,129.98249570244639
Marrakech-Safi,2038,1,109.79952200021694,90.01434105325619,129.5847029471777
Marrakech-Safi,2038,2,110.2346903567719,90.38101252152836,130.08836819201545
Marrakech-Safi,2038,3,109.76736574229557,89.95340244552402,129.5813290390671
Marrakech-Safi,2038,4,105.86425299457301,86.44071573621622,125.2877902529298
Marrakech-Safi,2038,5,96.72433170104725,78.23026335755739,115.2184000445371
Marrakech-Safi,2038,6,89.46480833180489,71.77441903647839,107.15519762713139
Marrakech-Safi,2038,7,72.98246748743082,57.13249742833139,88.83243754653026
Marrakech-Safi,2038,8,72.6897232743747,56.88833293619727,88.49111361255213
Marrakech-Safi,2038,9,85.38602956177674,68.0946842474404,102.67737487611308
Marrakech-Safi,2038,10,88.16141158167689,70.5441808914821,105.77864227187168
Marrakech-Safi,2038,11,105.54335613608383,86.10315324695087,124.98355902521679
Marrakech-Safi,2038,12,109.72774110038264,89.9964965883212,129.4589856124441
Marrakech-Safi,2039,1,109.53249818120071,89.76519437610321,129.2998019862982
Marrakech-Safi,2039,2,110.26747431615158,90.40662786559405,130.12832076670912
Marrakech-Safi,2039,3,110.58123608737655,90.68857431747503,130.47389785727808
Marrakech-Safi,2039,4,106.02318253431011,86.58415143170694,125.46221363691328
Marrakech-Safi,2039,5,97.42180076239424,78.85692660286198,115.98667492192651
Marrakech-Safi,2039,6,89.49229842968664,71.80486288415531,107.17973397521797
Marrakech-Safi,2039,7,72.31200800026132,56.55111766464465,88.07289833587798
Marrakech-Safi,2039,8,72.58639964566719,56.79699910428578,88.37580018704858
Marrakech-Safi,2039,9,84.77133281428829,67.54673065182068,101.99593497675589
Marrakech-Safi,2039,10,88.80190546305869,71.12104282455317,106.4827681015642
Marrakech-Safi,2039,11,105.79187559377063,86.33275392858374,125.25099725895751
Marrakech-Safi,2039,12,109.84148946374826,90.0909357769571,129.59204315053944
Marrakech-Safi,2040,1,109.75330714678036,89.97211483528078,129.53449945827992
Marrakech-Safi,2040,2,109.89609948972877,90.07734702537363,129.7148519540839
Marrakech-Safi,2040,3,109.43587635320708,89.65400776346596,129.2177449429482
Marrakech-Safi,2040,4,105.37972566713648,86.00417407485692,124.75527725941605
Marrakech-Safi,2040,5,97.89043099131796,79.27537523951185,116.50548674312407
Marrakech-Safi,2040,6,89.5117933491898,71.81694076600328,107.20664593237632
Marrakech-Safi,2040,7,73.11562543810905,57.24702626646276,88.98422460975533
Marrakech-Safi,2040,8,72.88724177636631,57.061714073360186,88.71276947937244
Marrakech-Safi,2040,9,85.30352579306957,68.01958138652681,102.58747019961233
Marrakech-Safi,2040,10,88.3140164353394,70.68064302446561,105.94738984621318
Marrakech-Safi,2040,11,105.55754631949145,86.1161194169019,124.998973222081
Marrakech-Safi,2040,12,109.38461368764948,89.66360408606089,129.10562328923805
Marrakech-Safi,2041,1,109.43648921777549,89.67118151283071,129.20179692272026
Marrakech-Safi,2041,2,110.33798273236329,90.46951173250002,130.20645373222655
Marrakech-Safi,2041,3,110.66588178472281,90.76505593459895,130.56670763484667
Marrakech-Safi,2041,4,105.71799441236041,86.30930436540432,125.12668445931651
Marrakech-Safi,2041,5,98.18777900617502,79.54370639033405,116.83185162201599
Marrakech-Safi,2041,6,89.50932709070997,71.82044641523721,107.19820776618273
Marrakech-Safi,2041,7,72.15783018147964,56.41412402562905,87.90153633733023
Marrakech-Safi,2041,8,72.61607235182592,56.82122634109547,88.41091836255637
Marrakech-Safi,2041,9,84.5231553703481,67.32077255127122,101.725538189425
Marrakech-Safi,2041,10,88.51116458711058,70.85510106115552,106.16722811306565
Marrakech-Safi,2041,11,105.74598629420774,86.29046483151339,125.20150775690209
Marrakech-Safi,2041,12,109.70968036175599,89.9642864675172,129.4550742559948
Marrakech-Safi,2042,1,109.75135984424661,89.96343819445948,129.53928149403373
Marrakech-Safi,2042,2,110.36295787811086,90.49694816529771,130.22896759092401
Marrakech-Safi,2042,3,109.81773465085556,89.99955860970672,129.6359106920044
Marrakech-Safi,2042,4,105.8738556108407,86.44961873209928,125.29809248958213
Marrakech-Safi,2042,5,98.15878963781711,79.51655775450297,116.80102152113125
Marrakech-Safi,2042,6,89.54399275704485,71.84557711206057,107.24240840202913
Marrakech-Safi,2042,7,73.18496515243605,57.31027358792119,89.05965671695091
Marrakech-Safi,2042,8,72.92506374027857,57.0968156777825,88.75331180277465
Marrakech-Safi,2042,9,85.357703948437,68.06818913799012,102.6472187588839
Marrakech-Safi,2042,10,87.68566806238624,70.12056801548579,105.2507681092867
Marrakech-Safi,2042,11,105.53636854235717,86.0953149148937,124.97742216982063
Marrakech-Safi,2042,12,109.46370628333842,89.73299949110712,129.19441307556974
Marrakech-Safi,2043,1,109.35884897651387,89.5974432393845,129.12025471364325
Marrakech-Safi,2043,2,110.31755438640943,90.45264914955929,130.18245962325958
Marrakech-Safi,2043,3,110.69116817850839,90.78896459206172,130.59337176495507
Marrakech-Safi,2043,4,105.74715031856236,86.33558610268483,125.1587145344399
Marrakech-Safi,2043,5,98.11456249078387,79.47833215652372,116.75079282504402
Marrakech-Safi,2043,6,89.53650590439779,71.84480355649052,107.22820825230505
Marrakech-Safi,2043,7,72.09748081275463,56.360432242013744,87.83452938349551
Marrakech-Safi,2043,8,72.35906965982318,56.59384885327856,88.1242904663678
Marrakech-Safi,2043,9,84.49616134823249,67.29621936361536,101.69610333284962
Marrakech-Safi,2043,10,87.85481585674742,70.27019689629708,105.43943481719776
Marrakech-Safi,2043,11,105.78804514982215,86.32863348254136,125.24745681710294
Marrakech-Safi,2043,12,109.72461040361931,89.96988736003358,129.47933344720505
Marrakech-Safi,2044,1,109.74532821466211,89.95762963666095,129.53302679266326
Marrakech-Safi,2044,2,110.05058092466727,90.21699330317526,129.8841685461593
Marrakech-Safi,2044,3,109.50127638178574,89.7152166156161,129.2873361479554
Marrakech-Safi,2044,4,105.37163381786127,85.99696709021326,124.74630054550927
Marrakech-Safi,2044,5,98.00373589367507,79.37747775822348,116.62999402912666
Marrakech-Safi,2044,6,89.60672120590931,71.90180196471768,107.31164044710094
Marrakech-Safi,2044,7,73.28751760934283,57.39986831438004,89.17516690430561
Marrakech-Safi,2044,8,72.8116191614116,56.99477765424494,88.62846066857826
Marrakech-Safi,2044,9,84.11912958429377,66.9677413033024,101.27051786528514
Marrakech-Safi,2044,10,87.18007913802609,69.66625110299519,104.69390717305699
Marrakech-Safi,2044,11,105.45914651056496,86.02591623689479,124.89237678423514
Marrakech-Safi,2044,12,109.4052087769421,89.66888994422997,129.14152760965422
Marrakech-Safi,2045,1,109.48919589353655,89.71831498329131,129.2600768037818
Marrakech-Safi,2045,2,110.47505447036778,90.59732427790846,130.3527846628271
Marrakech-Safi,2045,3,110.63305225709733,90.73663291362385,130.52947160057082
Marrakech-Safi,2045,4,105.51243489208964,86.12229920802733,124.90257057615196
Marrakech-Safi,2045,5,97.66343302319571,79.071945937808,116.25492010858342
Marrakech-Safi,2045,6,89.30560705883522,71.63556328049438,106.97565083717606
Marrakech-Safi,2045,7,72.0704082379631,56.33532381336989,87.8054926625563
Marrakech-Safi,2045,8,72.35961426245649,56.59410930314972,88.12511922176326
Marrakech-Safi,2045,9,83.28529934334831,66.22175241604486,100.34884627065176
Marrakech-Safi,2045,10,87.61146666471348,70.05395920378541,105.16897412564154
Marrakech-Safi,2045,11,105.79495862800546,86.33546954956586,125.25444770644506
Marrakech-Safi,2045,12,109.7656079710829,90.0027403566009,129.5284755855649
Oriental,2025,1,3.9664556006948293,1.4662124393719371,6.466698762017721
Oriental,2025,2,3.9875046187467604,1.4625889354787396,6.512420302014782
Oriental,2025,3,3.878398366943827,1.4237045567095472,6.3330921771781075
Oriental,2025,4,3.7081313856964973,1.3602855613824896,6.055977210010505
Oriental,2025,5,3.5025162096536695,1.2480967461807415,5.7569356731265975
Oriental,2025,6,3.7189583582788233,1.3284776978081188,6.109439018749528
Oriental,2025,7,3.2703093670167056,1.1565944113985953,5.384024322634816
Oriental,2025,8,3.363995860881974,1.1769217759890096,5.551069945774939
Oriental,2025,9,3.3231146325146064,1.1606614669791608,5.485567798050052
Oriental,2025,10,3.440277207691485,1.210724016706084,5.669830398676886
Oriental,2025,11,3.451313327761194,1.238387058308553,5.664239597213835
Oriental,2025,12,4.024657910641613,1.4798192432421713,6.569496578041055
