province,region,annee,mois,cas_predits,ci_lower_95,ci_upper_95
El Jadida,Casablanca-Settat,2028,10,0.35912572765669365,0.0,0.9914248167255792
El Jadida,Casablanca-Settat,2028,11,0.360950126205305,0.0,0.9949513192388589
El Jadida,Casablanca-Settat,2028,12,0.3848878491539302,0.0,1.0411724523041654
El Jadida,Casablanca-Settat,2029,1,0.3559467938893593,0.0,0.9852049123706637
El Jadida,Casablanca-Settat,2029,2,0.3520050251561088,0.0,0.9775219796792967
El Jadida,Casablanca-Settat,2029,3,0.3374149785578047,0.0,0.9489017004673099
El Jadida,Casablanca-Settat,2029,4,0.36600604050260255,0.0,1.0047357520623013
El Jadida,Casablanca-Settat,2029,5,0.3564894495557605,0.0,0.9862597794313359
El Jadida,Casablanca-Settat,2029,6,0.3401558832115086,0.0,0.9542982918442594
El Jadida,Casablanca-Settat,2029,7,0.3465746555638713,0.0,0.9669381163992881
El Jadida,Casablanca-Settat,2029,8,0.3303916916065061,0.0,0.9350372506634688
El Jadida,Casablanca-Settat,2029,9,0.3475535606102813,0.0,0.9688391712454593
El Jadida,Casablanca-Settat,2029,10,0.35912572765669365,0.0,0.9914248167255792
El Jadida,Casablanca-Settat,2029,11,0.360950126205305,0.0,0.9949513192388589
El Jadida,Casablanca-Settat,2029,12,0.38491011618309395,0.0,1.0412148939064567
El Jadida,Casablanca-Settat,2030,1,0.3561761019799113,0.0,0.9856493374799704
El Jadida,Casablanca-Settat,2030,2,0.3521016461760405,0.0,0.9777101283537801
El Jadida,Casablanca-Settat,2030,3,0.3378553862606588,0.0,0.9497693923894528
El Jadida,Casablanca-Settat,2030,4,0.3655776909118445,0.0,1.003906000549055
El Jadida,Casablanca-Settat,2030,5,0.35630328313368387,0.0,0.9859002682072128
El Jadida,Casablanca-Settat,2030,6,0.3401429346663576,0.0,0.9542728722045805
El Jadida,Casablanca-Settat,2030,7,0.34652492449220007,0.0,0.9668413498336507
El Jadida,Casablanca-Settat,2030,8,0.3298401814721217,0.0,0.9339442569648294
El Jadida,Casablanca-Settat,2030,9,0.34755356061834797,0.0,0.9688391712612539
El Jadida,Casablanca-Settat,2030,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2030,11,0.3605366594464893,0.0,0.9941478441841116
El Jadida,Casablanca-Settat,2030,12,0.38491011618309395,0.0,1.0412148939064567
El Jadida,Casablanca-Settat,2031,1,0.3561761019799113,0.0,0.9856493374799704
El Jadida,Casablanca-Settat,2031,2,0.35338351458007145,0.0,0.9802135096040059
El Jadida,Casablanca-Settat,2031,3,0.3378553862606588,0.0,0.9497693923894528
El Jadida,Casablanca-Settat,2031,4,0.3655776909118445,0.0,1.003906000549055
El Jadida,Casablanca-Settat,2031,5,0.35630328313368387,0.0,0.9859002682072128
El Jadida,Casablanca-Settat,2031,6,0.33959152667339354,0.0,0.953188281452334
El Jadida,Casablanca-Settat,2031,7,0.34621911483832346,0.0,0.9662444788669239
El Jadida,Casablanca-Settat,2031,8,0.3302917443303682,0.0,0.934838105007421
El Jadida,Casablanca-Settat,2031,9,0.34755356061834797,0.0,0.9688391712612539
El Jadida,Casablanca-Settat,2031,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2031,11,0.3605366594464893,0.0,0.9941478441841116
El Jadida,Casablanca-Settat,2031,12,0.38491011618309395,0.0,1.0412148939064567
El Jadida,Casablanca-Settat,2032,1,0.356052159350904,0.0,0.9854072864935439
El Jadida,Casablanca-Settat,2032,2,0.35356887361834277,0.0,0.9805747053308218
El Jadida,Casablanca-Settat,2032,3,0.3397586582321099,0.0,0.953522332723463
El Jadida,Casablanca-Settat,2032,4,0.3655873885084813,0.0,1.0039246405883613
El Jadida,Casablanca-Settat,2032,5,0.3563001890071196,0.0,0.9858942316048871
El Jadida,Casablanca-Settat,2032,6,0.33953291893754745,0.0,0.9530727683487441
El Jadida,Casablanca-Settat,2032,7,0.34621917428503396,0.0,0.9662445955724879
El Jadida,Casablanca-Settat,2032,8,0.33028950261476064,0.0,0.9348336632996078
El Jadida,Casablanca-Settat,2032,9,0.3475535606243376,0.0,0.9688391712729518
El Jadida,Casablanca-Settat,2032,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2032,11,0.36002460099264116,0.0,0.9931497298117176
El Jadida,Casablanca-Settat,2032,12,0.38491011618309395,0.0,1.0412148939064567
El Jadida,Casablanca-Settat,2033,1,0.3557208134985146,0.0,0.984762965767423
El Jadida,Casablanca-Settat,2033,2,0.35356887361834277,0.0,0.9805747053308218
El Jadida,Casablanca-Settat,2033,3,0.3396664880918603,0.0,0.9533409113756739
El Jadida,Casablanca-Settat,2033,4,0.3655873885084813,0.0,1.0039246405883613
El Jadida,Casablanca-Settat,2033,5,0.3563001890071196,0.0,0.9858942316048871
El Jadida,Casablanca-Settat,2033,6,0.3395209594191196,0.0,0.9530492916048312
El Jadida,Casablanca-Settat,2033,7,0.3462177176523616,0.0,0.9662417532451864
El Jadida,Casablanca-Settat,2033,8,0.3289752343284574,0.0,0.932229522697765
El Jadida,Casablanca-Settat,2033,9,0.3475535606306381,0.0,0.9688391712852615
El Jadida,Casablanca-Settat,2033,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2033,11,0.36002460099264116,0.0,0.9931497298117176
El Jadida,Casablanca-Settat,2033,12,0.38491011618309395,0.0,1.0412148939064567
El Jadida,Casablanca-Settat,2034,1,0.3557208134985146,0.0,0.984762965767423
El Jadida,Casablanca-Settat,2034,2,0.35356887361834277,0.0,0.9805747053308218
El Jadida,Casablanca-Settat,2034,3,0.3401433774013882,0.0,0.9542779733926792
El Jadida,Casablanca-Settat,2034,4,0.3655873885084813,0.0,1.0039246405883613
El Jadida,Casablanca-Settat,2034,5,0.35667004912106387,0.0,0.9866171029186273
El Jadida,Casablanca-Settat,2034,6,0.33949307874771817,0.0,0.9529945017360004
El Jadida,Casablanca-Settat,2034,7,0.34619547655117383,0.0,0.9661988301161126
El Jadida,Casablanca-Settat,2034,8,0.32872943622608236,0.0,0.9317437596356692
El Jadida,Casablanca-Settat,2034,9,0.3475535606488861,0.0,0.9688391713209185
El Jadida,Casablanca-Settat,2034,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2034,11,0.36002460099264116,0.0,0.9931497298117176
El Jadida,Casablanca-Settat,2034,12,0.3849358337330836,0.0,1.0412639799534351
El Jadida,Casablanca-Settat,2035,1,0.3557208134985146,0.0,0.984762965767423
El Jadida,Casablanca-Settat,2035,2,0.35356887361834277,0.0,0.9805747053308218
El Jadida,Casablanca-Settat,2035,3,0.3397939080532619,0.0,0.9535890709403745
El Jadida,Casablanca-Settat,2035,4,0.3655873885084813,0.0,1.0039246405883613
El Jadida,Casablanca-Settat,2035,5,0.3571897467031765,0.0,0.9876282385312178
El Jadida,Casablanca-Settat,2035,6,0.33949307874771817,0.0,0.9529945017360004
El Jadida,Casablanca-Settat,2035,7,0.34619555677220876,0.0,0.9661989882167774
El Jadida,Casablanca-Settat,2035,8,0.32845447287185103,0.0,0.9311999629393276
El Jadida,Casablanca-Settat,2035,9,0.3475535606548531,0.0,0.9688391713325718
El Jadida,Casablanca-Settat,2035,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2035,11,0.36002460099264116,0.0,0.9931497298117176
El Jadida,Casablanca-Settat,2035,12,0.3849358337330836,0.0,1.0412639799534351
El Jadida,Casablanca-Settat,2036,1,0.3568964568101966,0.0,0.9870535535457476
El Jadida,Casablanca-Settat,2036,2,0.353423882558347,0.0,0.9802913905459989
El Jadida,Casablanca-Settat,2036,3,0.34049178509310357,0.0,0.9549644096494916
El Jadida,Casablanca-Settat,2036,4,0.3655873885084813,0.0,1.0039246405883613
El Jadida,Casablanca-Settat,2036,5,0.3571877572691954,0.0,0.987624377006578
El Jadida,Casablanca-Settat,2036,6,0.33915199209167624,0.0,0.9523254545412544
El Jadida,Casablanca-Settat,2036,7,0.3461923829319707,0.0,0.966192756048111
El Jadida,Casablanca-Settat,2036,8,0.32888850367483663,0.0,0.9320598463805303
El Jadida,Casablanca-Settat,2036,9,0.3475535606925125,0.0,0.9688391714064541
El Jadida,Casablanca-Settat,2036,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2036,11,0.36002460099264116,0.0,0.9931497298117176
El Jadida,Casablanca-Settat,2036,12,0.3849358337330836,0.0,1.0412639799534351
El Jadida,Casablanca-Settat,2037,1,0.3568964568101966,0.0,0.9870535535457476
El Jadida,Casablanca-Settat,2037,2,0.353423882558347,0.0,0.9802913905459989
El Jadida,Casablanca-Settat,2037,3,0.341015440752819,0.0,0.9559952289701008
El Jadida,Casablanca-Settat,2037,4,0.3655873885084813,0.0,1.0039246405883613
El Jadida,Casablanca-Settat,2037,5,0.35843199478008325,0.0,0.9900457644989458
El Jadida,Casablanca-Settat,2037,6,0.33915199209167624,0.0,0.9523254545412544
El Jadida,Casablanca-Settat,2037,7,0.346192418934324,0.0,0.9661928264092507
El Jadida,Casablanca-Settat,2037,8,0.3288871970887734,0.0,0.9320572639062341
El Jadida,Casablanca-Settat,2037,9,0.3475535606925125,0.0,0.9688391714064541
El Jadida,Casablanca-Settat,2037,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2037,11,0.3600804928819769,0.0,0.9932587453325814
El Jadida,Casablanca-Settat,2037,12,0.3855758322575229,0.0,1.042484426924128
El Jadida,Casablanca-Settat,2038,1,0.35782226641919596,0.0,0.9888532434074859
El Jadida,Casablanca-Settat,2038,2,0.353423882558347,0.0,0.9802913905459989
El Jadida,Casablanca-Settat,2038,3,0.34105218825788575,0.0,0.9560673887694248
El Jadida,Casablanca-Settat,2038,4,0.3654375836067261,0.0,1.0036367292327013
El Jadida,Casablanca-Settat,2038,5,0.3586024661267018,0.0,0.9903780866018115
El Jadida,Casablanca-Settat,2038,6,0.3386909992067877,0.0,0.9514191488019919
El Jadida,Casablanca-Settat,2038,7,0.3461925240310414,0.0,0.9661930324680162
El Jadida,Casablanca-Settat,2038,8,0.32968100626339386,0.0,0.9336287269544601
El Jadida,Casablanca-Settat,2038,9,0.34755363852318666,0.0,0.9688393240039581
El Jadida,Casablanca-Settat,2038,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2038,11,0.3600804928819769,0.0,0.9932587453325814
El Jadida,Casablanca-Settat,2038,12,0.3855758322575229,0.0,1.042484426924128
El Jadida,Casablanca-Settat,2039,1,0.35782226641919596,0.0,0.9888532434074859
El Jadida,Casablanca-Settat,2039,2,0.353423882558347,0.0,0.9802913905459989
El Jadida,Casablanca-Settat,2039,3,0.34092487359091767,0.0,0.9558164761973318
El Jadida,Casablanca-Settat,2039,4,0.3654375836067261,0.0,1.0036367292327013
El Jadida,Casablanca-Settat,2039,5,0.3590627249891247,0.0,0.9912712670338958
El Jadida,Casablanca-Settat,2039,6,0.3386909992067877,0.0,0.9514191488019919
El Jadida,Casablanca-Settat,2039,7,0.3460624006396351,0.0,0.9659384639138339
El Jadida,Casablanca-Settat,2039,8,0.3296921249597157,0.0,0.9336506199736028
El Jadida,Casablanca-Settat,2039,9,0.3475537043584929,0.0,0.9688394532779665
El Jadida,Casablanca-Settat,2039,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2039,11,0.3600804928819769,0.0,0.9932587453325814
El Jadida,Casablanca-Settat,2039,12,0.38565880940396274,0.0,1.0426437034574574
El Jadida,Casablanca-Settat,2040,1,0.35782226641919596,0.0,0.9888532434074859
El Jadida,Casablanca-Settat,2040,2,0.35335403252460945,0.0,0.9801555027251032
El Jadida,Casablanca-Settat,2040,3,0.3419686883430711,0.0,0.9578679218899682
El Jadida,Casablanca-Settat,2040,4,0.3654375836067261,0.0,1.0036367292327013
El Jadida,Casablanca-Settat,2040,5,0.3590627249891247,0.0,0.9912712670338958
El Jadida,Casablanca-Settat,2040,6,0.3386909992067877,0.0,0.9514191488019919
El Jadida,Casablanca-Settat,2040,7,0.3458770510538754,0.0,0.9655745915434502
El Jadida,Casablanca-Settat,2040,8,0.3302546302451398,0.0,0.9347661607797935
El Jadida,Casablanca-Settat,2040,9,0.3475537043584929,0.0,0.9688394532779665
El Jadida,Casablanca-Settat,2040,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2040,11,0.36009061911057694,0.0,0.9932782497876835
El Jadida,Casablanca-Settat,2040,12,0.3855644994382475,0.0,1.0424638054762674
El Jadida,Casablanca-Settat,2041,1,0.35782226641919596,0.0,0.9888532434074859
El Jadida,Casablanca-Settat,2041,2,0.35326598014126354,0.0,0.9799838490284993
El Jadida,Casablanca-Settat,2041,3,0.3421240606998983,0.0,0.9581710977055724
El Jadida,Casablanca-Settat,2041,4,0.3654375836067261,0.0,1.0036367292327013
El Jadida,Casablanca-Settat,2041,5,0.35900519839407263,0.0,0.9911594326745674
El Jadida,Casablanca-Settat,2041,6,0.3386909992067877,0.0,0.9514191488019919
El Jadida,Casablanca-Settat,2041,7,0.3461625206670836,0.0,0.9661320561587339
El Jadida,Casablanca-Settat,2041,8,0.3302546302451398,0.0,0.9347661607797935
El Jadida,Casablanca-Settat,2041,9,0.34755370436720584,0.0,0.9688394532950397
El Jadida,Casablanca-Settat,2041,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2041,11,0.36009061911057694,0.0,0.9932782497876835
El Jadida,Casablanca-Settat,2041,12,0.3855644994382475,0.0,1.0424638054762674
El Jadida,Casablanca-Settat,2042,1,0.35782226641919596,0.0,0.9888532434074859
El Jadida,Casablanca-Settat,2042,2,0.35313197891579556,0.0,0.979722667540488
El Jadida,Casablanca-Settat,2042,3,0.3421240606998983,0.0,0.9581710977055724
El Jadida,Casablanca-Settat,2042,4,0.3654375836067261,0.0,1.0036367292327013
El Jadida,Casablanca-Settat,2042,5,0.3588441426118495,0.0,0.990845149809265
El Jadida,Casablanca-Settat,2042,6,0.3386909992067877,0.0,0.9514191488019919
El Jadida,Casablanca-Settat,2042,7,0.3460148942923759,0.0,0.9658447744250462
El Jadida,Casablanca-Settat,2042,8,0.33029432814351023,0.0,0.9348446986397035
El Jadida,Casablanca-Settat,2042,9,0.3475537551594454,0.0,0.9688395527468271
El Jadida,Casablanca-Settat,2042,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2042,11,0.3601580114341837,0.0,0.9934089359141975
El Jadida,Casablanca-Settat,2042,12,0.3863036727659765,0.0,1.0438748497994566
El Jadida,Casablanca-Settat,2043,1,0.35782226641919596,0.0,0.9888532434074859
El Jadida,Casablanca-Settat,2043,2,0.35313197891579556,0.0,0.979722667540488
El Jadida,Casablanca-Settat,2043,3,0.34188002366848075,0.0,0.9576917653946768
El Jadida,Casablanca-Settat,2043,4,0.3654375836067261,0.0,1.0036367292327013
El Jadida,Casablanca-Settat,2043,5,0.3588389722926804,0.0,0.9908351014371701
El Jadida,Casablanca-Settat,2043,6,0.3386909992067877,0.0,0.9514191488019919
El Jadida,Casablanca-Settat,2043,7,0.3455733339110199,0.0,0.9649751524698145
El Jadida,Casablanca-Settat,2043,8,0.33174355097328956,0.0,0.9377130291443133
El Jadida,Casablanca-Settat,2043,9,0.3475537551594454,0.0,0.9688395527468271
El Jadida,Casablanca-Settat,2043,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2043,11,0.3596913045287982,0.0,0.9924987851040667
El Jadida,Casablanca-Settat,2043,12,0.3863036727659765,0.0,1.0438748497994566
El Jadida,Casablanca-Settat,2044,1,0.35782226641919596,0.0,0.9888532434074859
El Jadida,Casablanca-Settat,2044,2,0.35337655762464387,0.0,0.9801958869230387
El Jadida,Casablanca-Settat,2044,3,0.3424267739709546,0.0,0.9587654421393075
El Jadida,Casablanca-Settat,2044,4,0.3654375836067261,0.0,1.0036367292327013
El Jadida,Casablanca-Settat,2044,5,0.3588389722926804,0.0,0.9908351014371701
El Jadida,Casablanca-Settat,2044,6,0.3386909992067877,0.0,0.9514191488019919
El Jadida,Casablanca-Settat,2044,7,0.34636973373222124,0.0,0.9665405892294529
El Jadida,Casablanca-Settat,2044,8,0.3320429202082799,0.0,0.9383032619749405
El Jadida,Casablanca-Settat,2044,9,0.3475537928755878,0.0,0.9688396264077237
El Jadida,Casablanca-Settat,2044,10,0.3591103010967991,0.0,0.9913950766612527
El Jadida,Casablanca-Settat,2044,11,0.3596913045287982,0.0,0.9924987851040667
El Jadida,Casablanca-Settat,2044,12,0.3863036727659765,0.0,1.0438748497994566
El Jadida,Casablanca-Settat,2045,1,0.35782226641919596,0.0,0.9888532434074859
El Jadida,Casablanca-Settat,2045,2,0.35337655762464387,0.0,0.9801958869230387
El Jadida,Casablanca-Settat,2045,3,0.3424267739709546,0.0,0.9587654421393075
El Jadida,Casablanca-Settat,2045,4,0.3654375836067261,0.0,1.0036367292327013
El Jadida,Casablanca-Settat,2045,5,0.3585648117790849,0.0,0.9903012203853392
El Jadida,Casablanca-Settat,2045,6,0.33808853508911224,0.0,0.9502315286453076
El Jadida,Casablanca-Settat,2045,7,0.3462567429788458,0.0,0.9663198209343421
El Jadida,Casablanca-Settat,2045,8,0.3322635622707383,0.0,0.9387378782626511
El Jadida,Casablanca-Settat,2045,9,0.34734713620911567,0.0,0.9684338611479821
El Jadida,Casablanca-Settat,2045,10,0.3590968214752069,0.0,0.9913689795878862
El Jadida,Casablanca-Settat,2045,11,0.3596913045287982,0.0,0.9924987851040667
El Jadida,Casablanca-Settat,2045,12,0.38616504566792126,0.0,1.0436101009928218
El Kelâa des Sraghna,Marrakech-Safi,2025,1,22.81110794721326,13.64574514539771,31.976470749028806
El Kelâa des Sraghna,Marrakech-Safi,2025,2,22.659786280619358,13.52739674766944,31.792175813569273
El Kelâa des Sraghna,Marrakech-Safi,2025,3,21.616111572575125,12.694677425000776,30.537545720149474
El Kelâa des Sraghna,Marrakech-Safi,2025,4,19.666337109506763,11.18420160633232,28.148472612681207
El Kelâa des Sraghna,Marrakech-Safi,2025,5,19.618154094023488,11.147196670380286,28.08911151766669
El Kelâa des Sraghna,Marrakech-Safi,2025,6,18.316738231131527,10.137373287745856,26.4961031745172
El Kelâa des Sraghna,Marrakech-Safi,2025,7,18.363636146138724,10.182567220801658,26.54470507147579
El Kelâa des Sraghna,Marrakech-Safi,2025,8,18.258967218014128,10.089814288220072,26.428120147808183
El Kelâa des Sraghna,Marrakech-Safi,2025,9,19.5764875970435,11.112610486283039,28.04036470780396
El Kelâa des Sraghna,Marrakech-Safi,2025,10,20.290777728715756,11.66443427267011,28.917121184761402
El Kelâa des Sraghna,Marrakech-Safi,2025,11,22.839393980501658,13.653303630555163,32.02548433044815
El Kelâa des Sraghna,Marrakech-Safi,2025,12,23.699728443976944,14.377168987210544,33.02228790074334
El Kelâa des Sraghna,Marrakech-Safi,2026,1,23.517853422978522,14.204556566475777,32.831150279481264
El Kelâa des Sraghna,Marrakech-Safi,2026,2,23.096940319443174,13.871993202885784,32.321887436000566
El Kelâa des Sraghna,Marrakech-Safi,2026,3,21.9411113223787,12.948248346821497,30.9339742979359
El Kelâa des Sraghna,Marrakech-Safi,2026,4,20.407253265976685,11.757872334751514,29.056634197201856
El Kelâa des Sraghna,Marrakech-Safi,2026,5,19.58386433009594,11.119869677125791,28.047858983066085
El Kelâa des Sraghna,Marrakech-Safi,2026,6,18.581056747886592,10.33996419974439,26.822149296028794
El Kelâa des Sraghna,Marrakech-Safi,2026,7,18.795540726589934,10.513651454892187,27.07742999828768
El Kelâa des Sraghna,Marrakech-Safi,2026,8,18.740674561294927,10.458831415128596,27.022517707461258
El Kelâa des Sraghna,Marrakech-Safi,2026,9,19.823303599908627,11.303486636874343,28.34312056294291
El Kelâa des Sraghna,Marrakech-Safi,2026,10,19.976239611477865,11.420171771501822,28.53230745145391
El Kelâa des Sraghna,Marrakech-Safi,2026,11,23.04635688879683,13.81709231214248,32.27562146545118
El Kelâa des Sraghna,Marrakech-Safi,2026,12,23.592666755306052,14.292083037984217,32.893250472627884
El Kelâa des Sraghna,Marrakech-Safi,2027,1,23.2835633225336,14.018772273038966,32.54835437202823
El Kelâa des Sraghna,Marrakech-Safi,2027,2,22.90192731641472,13.717584185459701,32.08627044736974
El Kelâa des Sraghna,Marrakech-Safi,2027,3,21.788422245386737,12.828092217682597,30.74875227309088
El Kelâa des Sraghna,Marrakech-Safi,2027,4,20.063990125234895,11.49097005953182,28.63701019093797
El Kelâa des Sraghna,Marrakech-Safi,2027,5,19.522649649913035,11.07245225405843,27.97284704576764
El Kelâa des Sraghna,Marrakech-Safi,2027,6,18.477311638773763,10.260647664545498,26.693975613002028
El Kelâa des Sraghna,Marrakech-Safi,2027,7,18.33126662475557,10.15776465075108,26.504768598760062
El Kelâa des Sraghna,Marrakech-Safi,2027,8,18.360136800302733,10.167230560287367,26.5530430403181
El Kelâa des Sraghna,Marrakech-Safi,2027,9,19.63414615503248,11.157390002545023,28.110902307519936
El Kelâa des Sraghna,Marrakech-Safi,2027,10,20.090347118294808,11.508721792778838,28.67197244381078
El Kelâa des Sraghna,Marrakech-Safi,2027,11,23.31024976866069,14.02622580857076,32.59427372875062
El Kelâa des Sraghna,Marrakech-Safi,2027,12,23.8464729551724,14.49288767712779,33.20005823321701
El Kelâa des Sraghna,Marrakech-Safi,2028,1,23.560563863658377,14.23783676295509,32.88329096436166
El Kelâa des Sraghna,Marrakech-Safi,2028,2,23.49843340941802,14.190177066202825,32.80668975263322
El Kelâa des Sraghna,Marrakech-Safi,2028,3,22.264129371808043,13.202354378849652,31.325904364766433
El Kelâa des Sraghna,Marrakech-Safi,2028,4,20.869072409487,12.117734831527338,29.620409987446664
El Kelâa des Sraghna,Marrakech-Safi,2028,5,19.716259190439757,11.222326868983313,28.210191511896202
El Kelâa des Sraghna,Marrakech-Safi,2028,6,18.53363293704108,10.303410132403984,26.763855741678178
El Kelâa des Sraghna,Marrakech-Safi,2028,7,18.685089326914287,10.42763697335392,26.942541680474655
El Kelâa des Sraghna,Marrakech-Safi,2028,8,18.73856766628561,10.456992789693915,27.02014254287731
El Kelâa des Sraghna,Marrakech-Safi,2028,9,19.827058758061984,11.306548173986814,28.347569342137156
El Kelâa des Sraghna,Marrakech-Safi,2028,10,19.980154927770876,11.423250157746452,28.5370596977953
El Kelâa des Sraghna,Marrakech-Safi,2028,11,23.237801852531714,13.968801681735286,32.50680202332814
El Kelâa des Sraghna,Marrakech-Safi,2028,12,23.60978643234595,14.304940756931432,32.91463210776047
El Kelâa des Sraghna,Marrakech-Safi,2029,1,23.33183420523397,14.05635033580205,32.60731807466589
El Kelâa des Sraghna,Marrakech-Safi,2029,2,22.874198572849505,13.695203755077877,32.05319339062113
El Kelâa des Sraghna,Marrakech-Safi,2029,3,21.952152862509234,12.956707964893893,30.947597760124573
El Kelâa des Sraghna,Marrakech-Safi,2029,4,20.280989649094888,11.659695393707715,28.90228390448206
